"id","first_name","last_name","email","phone","company","job_title","status","source","notes","tags","user_id","avatar","created_at","updated_at","createdAt","updatedAt","createdByFirstName","createdByLastName"
53,"Evelyn","Wood","evelyn.wood@email.com","+1234567041","Stark Industries","Assistant","active","import",,"[""customer""]",1,,"2026-03-14T14:36:13.825Z","2026-03-14T14:36:13.825Z","2026-03-14T14:36:13.825Z","2026-03-14T14:36:13.825Z","Super","Admin"
52,"Jeremy","Richardson","jeremy.r@email.com","+1234567040","Bluth Company","Model Home Manager","active","import",,"[""lead""]",1,,"2026-03-14T14:36:13.817Z","2026-03-14T14:36:13.817Z","2026-03-14T14:36:13.817Z","2026-03-14T14:36:13.817Z","Super","Admin"
51,"Shirley","Cooper","shirley.c@email.com","+1234567039","Rekall Inc","Memory Specialist","active","import",,"[""customer"",""vip""]",1,,"2026-03-14T14:36:13.809Z","2026-03-14T14:36:13.809Z","2026-03-14T14:36:13.809Z","2026-03-14T14:36:13.809Z","Super","Admin"
50,"Patrick","Murphy","pat.murphy@email.com","+1234567038","Omni Consumer Products","Robot Division Lead","active","import",,"[""customer""]",1,,"2026-03-14T14:36:13.804Z","2026-03-14T14:36:13.804Z","2026-03-14T14:36:13.804Z","2026-03-14T14:36:13.804Z","Super","Admin"
49,"Laura","Bell","laura.bell@email.com","+1234567037","Delos Inc","Host Technician","inactive","import",,"[""former"",""vip""]",1,,"2026-03-14T14:36:13.796Z","2026-03-14T14:36:13.796Z","2026-03-14T14:36:13.796Z","2026-03-14T14:36:13.796Z","Super","Admin"
48,"Gregory","Morgan","greg.m@email.com","+1234567036","Vaught Industries","Compound V Specialist","active","import",,"[""tech"",""lead""]",1,,"2026-03-14T14:36:13.785Z","2026-03-14T14:36:13.785Z","2026-03-14T14:36:13.785Z","2026-03-14T14:36:13.785Z","Super","Admin"
47,"Deborah","Cook","debbie.c@email.com","+1234567035","Genco Pura","Shipping Manager","active","import",,"[""enterprise""]",1,,"2026-03-14T14:36:13.778Z","2026-03-14T14:36:13.778Z","2026-03-14T14:36:13.778Z","2026-03-14T14:36:13.778Z","Super","Admin"
46,"Andrew","Reed","andrew.reed@email.com","+1234567034","Aperture Science","Test Subject Coordinator","active","import",,"[""customer""]",1,,"2026-03-14T14:36:13.774Z","2026-03-14T14:36:13.774Z","2026-03-14T14:36:13.774Z","2026-03-14T14:36:13.774Z","Super","Admin"
45,"Melissa","Rogers","melissa.r@email.com","+1234567033","Parker Industries","R&D Lead","active","import",,"[""research"",""tech""]",1,,"2026-03-14T14:36:13.766Z","2026-03-14T14:36:13.766Z","2026-03-14T14:36:13.766Z","2026-03-14T14:36:13.766Z","Super","Admin"
44,"Joshua","Morris","josh.m@email.com","+1234567032","Dunder Mifflin","Assistant Regional Manager","active","import",,"[""lead""]",1,,"2026-03-14T14:36:13.762Z","2026-03-14T14:36:13.762Z","2026-03-14T14:36:13.762Z","2026-03-14T14:36:13.762Z","Super","Admin"
43,"Amanda","Stewart","amanda.s@email.com","+1234567031","Gringotts","Curse Breaker","active","import",,"[""vip"",""customer""]",1,,"2026-03-14T14:36:13.758Z","2026-03-14T14:36:13.758Z","2026-03-14T14:36:13.758Z","2026-03-14T14:36:13.758Z","Super","Admin"
42,"Christopher","Collins","chris.c@email.com","+1234567030","OCP","Field Agent","active","import",,"[""customer""]",1,,"2026-03-14T14:36:13.752Z","2026-03-14T14:36:13.752Z","2026-03-14T14:36:13.752Z","2026-03-14T14:36:13.752Z","Super","Admin"
41,"Michelle","Evans","michelle.e@email.com","+1234567029","Virtucon","Financial Analyst","inactive","import",,"[""former""]",1,,"2026-03-14T14:36:13.749Z","2026-03-14T14:36:13.749Z","2026-03-14T14:36:13.749Z","2026-03-14T14:36:13.749Z","Super","Admin"
40,"Anthony","Parker","tony.p@email.com","+1234567028","Monsters Inc","Scarer","active","import",,"[""tech""]",1,,"2026-03-14T14:36:13.745Z","2026-03-14T14:36:13.745Z","2026-03-14T14:36:13.745Z","2026-03-14T14:36:13.745Z","Super","Admin"
39,"Donna","Campbell","donna.c2@email.com","+1234567027","Wonka Industries","Production Lead","active","import",,"[""customer""]",1,,"2026-03-14T14:36:13.742Z","2026-03-14T14:36:13.742Z","2026-03-14T14:36:13.742Z","2026-03-14T14:36:13.742Z","Super","Admin"
38,"Edward","Phillips","ed.p@email.com","+1234567026","Soylent Corp","Quality Manager","active","import",,"[""lead"",""vip""]",1,,"2026-03-14T14:36:13.737Z","2026-03-14T14:36:13.737Z","2026-03-14T14:36:13.737Z","2026-03-14T14:36:13.737Z","Super","Admin"
37,"Sandra","Turner","sandra.t@email.com","+1234567025","Buy n Large","Customer Service","active","import",,"[""customer""]",1,,"2026-03-14T14:36:13.733Z","2026-03-14T14:36:13.733Z","2026-03-14T14:36:13.733Z","2026-03-14T14:36:13.733Z","Super","Admin"
36,"Paul","Roberts","paul.r@email.com","+1234567024","Initech","Team Lead","active","import",,"[""enterprise""]",1,,"2026-03-14T14:36:13.730Z","2026-03-14T14:36:13.730Z","2026-03-14T14:36:13.730Z","2026-03-14T14:36:13.730Z","Super","Admin"
35,"Carol","Perez","carol.perez@email.com","+1234567023","Cyberdyne Systems","Systems Admin","active","import",,"[""customer""]",1,,"2026-03-14T14:36:13.725Z","2026-03-14T14:36:13.725Z","2026-03-14T14:36:13.725Z","2026-03-14T14:36:13.725Z","Super","Admin"
34,"Kenneth","Mitchell","ken.m@email.com","+1234567022","Oscorp","Lead Engineer","active","import",,"[""tech"",""customer""]",1,,"2026-03-14T14:36:13.715Z","2026-03-14T14:36:13.715Z","2026-03-14T14:36:13.715Z","2026-03-14T14:36:13.715Z","Super","Admin"
33,"Donna","Campbell","donna.c@email.com","+1234567021","Umbrella Corp","Security Chief","active","import",,"[""lead""]",1,,"2026-03-14T14:36:13.694Z","2026-03-14T14:36:13.694Z","2026-03-14T14:36:13.694Z","2026-03-14T14:36:13.694Z","Super","Admin"
32,"Steven","Hill","steve.hill@email.com","+1234567020","Acme Inc","Sales Associate","active","import",,"[""customer""]",1,,"2026-03-14T14:36:13.687Z","2026-03-14T14:36:13.687Z","2026-03-14T14:36:13.687Z","2026-03-14T14:36:13.687Z","Super","Admin"
31,"Helen","Baker","helen.b@email.com","+1234567019","Wayne Enterprises","Research Lead","active","import",,"[""research"",""vip""]",1,,"2026-03-14T14:36:13.682Z","2026-03-14T14:36:13.682Z","2026-03-14T14:36:13.682Z","2026-03-14T14:36:13.682Z","Super","Admin"
30,"George","Nelson","george.n@email.com","1234567018","Globex Corp.","Regional Manager","active","import","","[""customer"",""enterprise""]",1,,"2026-03-14T14:36:13.678Z","2026-03-14T14:41:34.043Z","2026-03-14T14:36:13.678Z","2026-03-14T14:41:34.043Z","Super","Admin"
29,"Betty","Adams","betty.a@email.com","+1234567017","Stark Industries","QA Lead","active","import",,"[""tech""]",1,,"2026-03-14T14:36:13.673Z","2026-03-14T14:36:13.673Z","2026-03-14T14:36:13.673Z","2026-03-14T14:36:13.673Z","Super","Admin"
28,"Brian","Green","brian.green@email.com","+1234567016","Bluth Company","Project Manager","active","import",,"[""customer""]",1,,"2026-03-14T14:36:13.667Z","2026-03-14T14:36:13.667Z","2026-03-14T14:36:13.667Z","2026-03-14T14:36:13.667Z","Super","Admin"
27,"Nancy","Scott","nancy.scott@email.com","+1234567015","Rekall Inc","Sales Director","active","import",,"[""lead""]",1,,"2026-03-14T14:36:13.661Z","2026-03-14T14:36:13.661Z","2026-03-14T14:36:13.661Z","2026-03-14T14:36:13.661Z","Super","Admin"
26,"Kevin","King","kevin.king@email.com","+1234567014","Omni Consumer Products","Legal Counsel","active","import",,"[""customer""]",1,,"2026-03-14T14:36:13.657Z","2026-03-14T14:36:13.657Z","2026-03-14T14:36:13.657Z","2026-03-14T14:36:13.657Z","Super","Admin"
25,"Karen","Wright","karen.w@email.com","+1234567013","Delos Inc","Operations Manager","inactive","import",,"[""former"",""vip""]",1,,"2026-03-14T14:36:13.652Z","2026-03-14T14:36:13.652Z","2026-03-14T14:36:13.652Z","2026-03-14T14:36:13.652Z","Super","Admin"
24,"Daniel","Young","dan.young@email.com","+1234567012","Vaught Industries","Security Lead","active","import",,"[""enterprise""]",1,,"2026-03-14T14:36:13.648Z","2026-03-14T14:36:13.648Z","2026-03-14T14:36:13.648Z","2026-03-14T14:36:13.648Z","Super","Admin"
23,"Susan","Allen","susan.allen@email.com","+1234567011","Genco Pura","Logistics Manager","active","import",,"[""customer""]",1,,"2026-03-14T14:36:13.644Z","2026-03-14T14:36:13.644Z","2026-03-14T14:36:13.644Z","2026-03-14T14:36:13.644Z","Super","Admin"
22,"Joseph","Hall","joe.hall@email.com","+1234567010","Aperture Science","Lab Director","active","import",,"[""tech"",""research""]",1,,"2026-03-14T14:36:13.639Z","2026-03-14T14:36:13.639Z","2026-03-14T14:36:13.639Z","2026-03-14T14:36:13.639Z","Super","Admin"
21,"Barbara","Walker","barb.walker@email.com","+1234567009","Parker Industries","Executive Assistant","active","import",,"[""customer""]",1,,"2026-03-14T14:36:13.634Z","2026-03-14T14:36:13.634Z","2026-03-14T14:36:13.634Z","2026-03-14T14:36:13.634Z","Super","Admin"
20,"Richard","Lewis","rick.lewis@email.com","+1234567008","Dunder Mifflin","Sales Rep","active","import",,"[""lead""]",1,,"2026-03-14T14:36:13.630Z","2026-03-14T14:36:13.630Z","2026-03-14T14:36:13.630Z","2026-03-14T14:36:13.630Z","Super","Admin"
19,"Linda","Rodriguez","linda.r@email.com","+1234567007","Gringotts","Branch Manager","active","import",,"[""vip"",""customer""]",1,,"2026-03-14T14:36:13.626Z","2026-03-14T14:36:13.626Z","2026-03-14T14:36:13.626Z","2026-03-14T14:36:13.626Z","Super","Admin"
18,"Thomas","Clark","tom.clark@email.com","+1234567006","OCP","HR Director","active","import",,"[""customer""]",1,,"2026-03-14T14:36:13.619Z","2026-03-14T14:36:13.619Z","2026-03-14T14:36:13.619Z","2026-03-14T14:36:13.619Z","Super","Admin"
17,"Patricia","Robinson","pat.robinson@email.com","+1234567005","Virtucon","Accountant","inactive","import",,"[""former""]",1,,"2026-03-14T14:36:13.615Z","2026-03-14T14:36:13.615Z","2026-03-14T14:36:13.615Z","2026-03-14T14:36:13.615Z","Super","Admin"
16,"Charles","Martin","charlie.m@email.com","+1234567004","Monsters Inc","Team Lead","active","import",,"[""enterprise""]",1,,"2026-03-14T14:36:13.611Z","2026-03-14T14:36:13.611Z","2026-03-14T14:36:13.611Z","2026-03-14T14:36:13.611Z","Super","Admin"
15,"Maria","Garcia","maria.g@email.com","+1234567003","Wonka Industries","Quality Control","active","import",,"[""customer""]",1,,"2026-03-14T14:36:13.606Z","2026-03-14T14:36:13.606Z","2026-03-14T14:36:13.606Z","2026-03-14T14:36:13.606Z","Super","Admin"
14,"William","Harris","will.h@email.com","+1234567002","Soylent Corp","Product Manager","active","import",,"[""lead""]",1,,"2026-03-14T14:36:13.601Z","2026-03-14T14:36:13.601Z","2026-03-14T14:36:13.601Z","2026-03-14T14:36:13.601Z","Super","Admin"
13,"Jennifer","White","jennifer.w@email.com","+1234567001","Buy n Large","Marketing Manager","active","import",,"[""customer"",""vip""]",1,,"2026-03-14T14:36:13.596Z","2026-03-14T14:36:13.596Z","2026-03-14T14:36:13.596Z","2026-03-14T14:36:13.596Z","Super","Admin"
12,"Robert","Thomas","bob.thomas@email.com","+1666555444","Initech","Developer","active","import",,"[""customer""]",1,,"2026-03-14T14:36:13.592Z","2026-03-14T14:36:13.592Z","2026-03-14T14:36:13.592Z","2026-03-14T14:36:13.592Z","Super","Admin"
11,"Lisa","Taylor","lisa.t@email.com","+1888222333","Black Mesa","Lead Scientist","active","import",,"[""lead"",""research""]",1,,"2026-03-14T14:36:13.585Z","2026-03-14T14:36:13.585Z","2026-03-14T14:36:13.585Z","2026-03-14T14:36:13.585Z","Super","Admin"
10,"James","Anderson","james.a@email.com","+1999000111","Cyberdyne Systems","CTO","active","import",,"[""customer"",""tech""]",1,,"2026-03-14T14:36:13.581Z","2026-03-14T14:36:13.581Z","2026-03-14T14:36:13.581Z","2026-03-14T14:36:13.581Z","Super","Admin"
9,"Sarah","Martinez","sarah.m@email.com","+1777888999","Oscorp","VP Sales","active","import",,"[""vip"",""enterprise""]",1,,"2026-03-14T14:36:13.577Z","2026-03-14T14:36:13.577Z","2026-03-14T14:36:13.577Z","2026-03-14T14:36:13.577Z","Super","Admin"
8,"David","Wilson","dwilson@email.com","+1444333222","Umbrella Corp","Manager","active","import",,"[""customer""]",1,,"2026-03-14T14:36:13.570Z","2026-03-14T14:36:13.570Z","2026-03-14T14:36:13.570Z","2026-03-14T14:36:13.570Z","Super","Admin"
7,"Emily","Brown","emily.b@email.com","+1555666777","Wayne Enterprises","Analyst","inactive","import",,"[""former""]",1,,"2026-03-14T14:36:13.566Z","2026-03-14T14:36:13.566Z","2026-03-14T14:36:13.566Z","2026-03-14T14:36:13.566Z","Super","Admin"
6,"Michael","Johnson","mjohnson@email.com","+1122334455","Stark Industries","Engineer","active","import",,"[""lead"",""tech""]",1,,"2026-03-14T14:36:13.558Z","2026-03-14T14:36:13.558Z","2026-03-14T14:36:13.558Z","2026-03-14T14:36:13.558Z","Super","Admin"
5,"Jane","Smith","jane.smith@email.com","+1987654321","Globex Corp","Director","active","import",,"[""customer"",""enterprise""]",1,,"2026-03-14T14:36:13.531Z","2026-03-14T14:36:13.531Z","2026-03-14T14:36:13.531Z","2026-03-14T14:36:13.531Z","Super","Admin"
4,"John","Doe","john@example.com","+1234567890","Acme Inc","Manager","active","import",,"[""customer"",""vip""]",1,,"2026-03-14T14:34:21.823Z","2026-03-14T14:34:21.823Z","2026-03-14T14:34:21.823Z","2026-03-14T14:34:21.823Z","Super","Admin"
2,"Chidera","Nwankwo","nwankwochideradavid@gmail.com","09070608423","","","lead","referral","","[""important""]",1,"http://localhost:5000/uploads/avatars/user-1773509864561-90e845ea.jpg","2026-03-13T12:18:05.240Z","2026-03-14T17:37:44.582Z","2026-03-13T12:18:05.240Z","2026-03-14T17:37:44.582Z","Super","Admin"